prog,mode,nodes,ppn,total_procs,i_max,t_max,time_sec
./assign3_1,block_1node,1,1,1,1000,1000,0.00186016
./assign3_1_nb,nonblock_1node,1,1,1,1000,1000,0.00192597
./assign3_1,block_1node,1,2,2,1000,1000,0.00183397
./assign3_1_nb,nonblock_1node,1,2,2,1000,1000,0.00194531
./assign3_1,block_1node,1,4,4,1000,1000,0.0022314
./assign3_1_nb,nonblock_1node,1,4,4,1000,1000,0.00215181
./assign3_1,block_1node,1,8,8,1000,1000,0.00210663
./assign3_1_nb,nonblock_1node,1,8,8,1000,1000,0.00219682
./assign3_1,block_1ppn,1,1,1,1000,1000,0.00185891
./assign3_1_nb,nonblock_1ppn,1,1,1,1000,1000,0.0019049
./assign3_1,block_1ppn,2,1,2,1000,1000,0.00537179
./assign3_1_nb,nonblock_1ppn,2,1,2,1000,1000,0.00508294
./assign3_1,block_1ppn,4,1,4,1000,1000,0.00754197
./assign3_1_nb,nonblock_1ppn,4,1,4,1000,1000,0.00812027
./assign3_1,block_1ppn,8,1,8,1000,1000,0.0138312
./assign3_1_nb,nonblock_1ppn,8,1,8,1000,1000,0.0180019
./assign3_1,block_8ppn,1,8,8,1000,1000,0.00232455
./assign3_1_nb,nonblock_8ppn,1,8,8,1000,1000,0.00213311
./assign3_1,block_8ppn,2,8,16,1000,1000,0.019928
./assign3_1_nb,nonblock_8ppn,2,8,16,1000,1000,0.0197318
./assign3_1,block_8ppn,4,8,32,1000,1000,0.0559211
./assign3_1_nb,nonblock_8ppn,4,8,32,1000,1000,0.0577067
./assign3_1,block_8ppn,8,8,64,1000,1000,0.0924365
./assign3_1_nb,nonblock_8ppn,8,8,64,1000,1000,0.0882879
./assign3_1,block_1node,1,1,1,10000,1000,0.0162873
./assign3_1_nb,nonblock_1node,1,1,1,10000,1000,0.0162791
./assign3_1,block_1node,1,2,2,10000,1000,0.00977308
./assign3_1_nb,nonblock_1node,1,2,2,10000,1000,0.00942409
./assign3_1,block_1node,1,4,4,10000,1000,0.00649975
./assign3_1_nb,nonblock_1node,1,4,4,10000,1000,0.00651352
./assign3_1,block_1node,1,8,8,10000,1000,0.00455666
./assign3_1_nb,nonblock_1node,1,8,8,10000,1000,0.00473628
./assign3_1,block_1ppn,1,1,1,10000,1000,0.0163031
./assign3_1_nb,nonblock_1ppn,1,1,1,10000,1000,0.0162387
./assign3_1,block_1ppn,2,1,2,10000,1000,0.0125437
./assign3_1_nb,nonblock_1ppn,2,1,2,10000,1000,0.0125365
./assign3_1,block_1ppn,4,1,4,10000,1000,0.0114068
./assign3_1_nb,nonblock_1ppn,4,1,4,10000,1000,0.0112623
./assign3_1,block_1ppn,8,1,8,10000,1000,0.0190817
./assign3_1_nb,nonblock_1ppn,8,1,8,10000,1000,0.0192124
./assign3_1,block_8ppn,1,8,8,10000,1000,0.00483621
./assign3_1_nb,nonblock_8ppn,1,8,8,10000,1000,0.00490635
./assign3_1,block_8ppn,2,8,16,10000,1000,0.0212657
./assign3_1_nb,nonblock_8ppn,2,8,16,10000,1000,0.0213667
./assign3_1,block_8ppn,4,8,32,10000,1000,0.0613161
./assign3_1_nb,nonblock_8ppn,4,8,32,10000,1000,0.0492208
./assign3_1,block_8ppn,8,8,64,10000,1000,0.0861867
./assign3_1_nb,nonblock_8ppn,8,8,64,10000,1000,0.0926029
./assign3_1,block_1node,1,1,1,100000,1000,0.159741
./assign3_1_nb,nonblock_1node,1,1,1,100000,1000,0.159293
./assign3_1,block_1node,1,2,2,100000,1000,0.0824697
./assign3_1_nb,nonblock_1node,1,2,2,100000,1000,0.0825203
./assign3_1,block_1node,1,4,4,100000,1000,0.0469844
./assign3_1_nb,nonblock_1node,1,4,4,100000,1000,0.0471834
./assign3_1,block_1node,1,8,8,100000,1000,0.0279453
./assign3_1_nb,nonblock_1node,1,8,8,100000,1000,0.0277724
./assign3_1,block_1ppn,1,1,1,100000,1000,0.159424
./assign3_1_nb,nonblock_1ppn,1,1,1,100000,1000,0.159813
./assign3_1,block_1ppn,2,1,2,100000,1000,0.0829768
./assign3_1_nb,nonblock_1ppn,2,1,2,100000,1000,0.0830653
./assign3_1,block_1ppn,4,1,4,100000,1000,0.0491723
./assign3_1_nb,nonblock_1ppn,4,1,4,100000,1000,0.0486133
./assign3_1,block_1ppn,8,1,8,100000,1000,0.0353575
./assign3_1_nb,nonblock_1ppn,8,1,8,100000,1000,0.0376707
./assign3_1,block_8ppn,1,8,8,100000,1000,0.0278004
./assign3_1_nb,nonblock_8ppn,1,8,8,100000,1000,0.0279125
./assign3_1,block_8ppn,2,8,16,100000,1000,0.0333492
./assign3_1_nb,nonblock_8ppn,2,8,16,100000,1000,0.0302143
./assign3_1,block_8ppn,4,8,32,100000,1000,0.0570232
./assign3_1_nb,nonblock_8ppn,4,8,32,100000,1000,0.0590163
./assign3_1,block_8ppn,8,8,64,100000,1000,0.0905578
./assign3_1_nb,nonblock_8ppn,8,8,64,100000,1000,0.0918179
./assign3_1,block_1node,1,1,1,1000000,1000,1.88643
./assign3_1_nb,nonblock_1node,1,1,1,1000000,1000,1.91815
./assign3_1,block_1node,1,2,2,1000000,1000,0.985874
./assign3_1_nb,nonblock_1node,1,2,2,1000000,1000,0.98559
./assign3_1,block_1node,1,4,4,1000000,1000,0.533238
./assign3_1_nb,nonblock_1node,1,4,4,1000000,1000,0.539535
./assign3_1,block_1node,1,8,8,1000000,1000,0.385991
./assign3_1_nb,nonblock_1node,1,8,8,1000000,1000,0.385263
./assign3_1,block_1ppn,1,1,1,1000000,1000,1.89465
./assign3_1_nb,nonblock_1ppn,1,1,1,1000000,1000,1.89229
./assign3_1,block_1ppn,2,1,2,1000000,1000,0.812719
./assign3_1_nb,nonblock_1ppn,2,1,2,1000000,1000,0.814122
./assign3_1,block_1ppn,4,1,4,1000000,1000,0.417859
./assign3_1_nb,nonblock_1ppn,4,1,4,1000000,1000,0.41739
./assign3_1,block_1ppn,8,1,8,1000000,1000,0.226776
./assign3_1_nb,nonblock_1ppn,8,1,8,1000000,1000,0.22676
./assign3_1,block_8ppn,1,8,8,1000000,1000,0.389097
./assign3_1_nb,nonblock_8ppn,1,8,8,1000000,1000,0.388329
./assign3_1,block_8ppn,2,8,16,1000000,1000,0.151616
./assign3_1_nb,nonblock_8ppn,2,8,16,1000000,1000,0.153864
./assign3_1,block_8ppn,4,8,32,1000000,1000,0.122745
./assign3_1_nb,nonblock_8ppn,4,8,32,1000000,1000,0.122942
./assign3_1,block_8ppn,8,8,64,1000000,1000,0.136727
./assign3_1_nb,nonblock_8ppn,8,8,64,1000000,1000,0.132702
./assign3_1,block_1node,1,1,1,10000000,1000,20.8105
./assign3_1_nb,nonblock_1node,1,1,1,10000000,1000,20.8537
./assign3_1,block_1node,1,2,2,10000000,1000,11.395
./assign3_1_nb,nonblock_1node,1,2,2,10000000,1000,11.4033
./assign3_1,block_1node,1,4,4,10000000,1000,7.64446
./assign3_1_nb,nonblock_1node,1,4,4,10000000,1000,7.72209
./assign3_1,block_1node,1,8,8,10000000,1000,6.96358
./assign3_1_nb,nonblock_1node,1,8,8,10000000,1000,6.9805
./assign3_1,block_1ppn,1,1,1,10000000,1000,20.848
./assign3_1_nb,nonblock_1ppn,1,1,1,10000000,1000,20.8061
./assign3_1,block_1ppn,2,1,2,10000000,1000,10.4826
./assign3_1_nb,nonblock_1ppn,2,1,2,10000000,1000,10.4858
./assign3_1,block_1ppn,4,1,4,10000000,1000,5.3263
./assign3_1_nb,nonblock_1ppn,4,1,4,10000000,1000,5.28793
./assign3_1,block_1ppn,8,1,8,10000000,1000,2.69827
./assign3_1_nb,nonblock_1ppn,8,1,8,10000000,1000,2.69778
./assign3_1,block_8ppn,1,8,8,10000000,1000,7.00568
./assign3_1_nb,nonblock_8ppn,1,8,8,10000000,1000,6.98935
./assign3_1,block_8ppn,2,8,16,10000000,1000,3.56127
./assign3_1_nb,nonblock_8ppn,2,8,16,10000000,1000,3.57715
./assign3_1,block_8ppn,4,8,32,10000000,1000,1.91536
./assign3_1_nb,nonblock_8ppn,4,8,32,10000000,1000,1.91051
./assign3_1,block_8ppn,8,8,64,10000000,1000,0.981889
./assign3_1_nb,nonblock_8ppn,8,8,64,10000000,1000,1.01486
./assign3_1,block_1node,1,1,1,100000000,1000,211.624
./assign3_1_nb,nonblock_1node,1,1,1,100000000,1000,209.146
./assign3_1,block_1node,1,2,2,100000000,1000,115.663
./assign3_1_nb,nonblock_1node,1,2,2,100000000,1000,115.253
./assign3_1,block_1node,1,4,4,100000000,1000,76.7265
./assign3_1_nb,nonblock_1node,1,4,4,100000000,1000,76.5748
./assign3_1,block_1node,1,8,8,100000000,1000,70.477
./assign3_1_nb,nonblock_1node,1,8,8,100000000,1000,70.2618
./assign3_1,block_1ppn,1,1,1,100000000,1000,209.899
./assign3_1_nb,nonblock_1ppn,1,1,1,100000000,1000,209.423
./assign3_1,block_1ppn,2,1,2,100000000,1000,104.947
./assign3_1_nb,nonblock_1ppn,2,1,2,100000000,1000,105.039
./assign3_1,block_1ppn,4,1,4,100000000,1000,52.5749
./assign3_1_nb,nonblock_1ppn,4,1,4,100000000,1000,52.6902
./assign3_1,block_1ppn,8,1,8,100000000,1000,26.7849
./assign3_1_nb,nonblock_1ppn,8,1,8,100000000,1000,26.8029
./assign3_1,block_8ppn,1,8,8,100000000,1000,70.343
./assign3_1_nb,nonblock_8ppn,1,8,8,100000000,1000,70.4799
./assign3_1,block_8ppn,2,8,16,100000000,1000,35.6088
./assign3_1_nb,nonblock_8ppn,2,8,16,100000000,1000,35.6522
./assign3_1,block_8ppn,4,8,32,100000000,1000,18.2264
./assign3_1_nb,nonblock_8ppn,4,8,32,100000000,1000,18.3073
./assign3_1,block_8ppn,8,8,64,100000000,1000,9.7351
./assign3_1_nb,nonblock_8ppn,8,8,64,100000000,1000,9.59464
